GEOID,NAME,state,county,tract,total_population,median_household_income,total_housing_units,pct_white,pct_hs_or_above
51550021404,"Census Tract 214.04, Chesapeake city, Virginia",51,550,021404,7507,56086.0,2877,25.49620354335953,88.38217086256707
51550020400,"Census Tract 204, Chesapeake city, Virginia",51,550,020400,2753,47946.0,1198,67.0904467853251,83.25635103926096
51550020804,"Census Tract 208.04, Chesapeake city, Virginia",51,550,020804,9152,102857.0,3362,65.88723776223776,95.50704002531245
51550021502,"Census Tract 215.02, Chesapeake city, Virginia",51,550,021502,7668,81875.0,3194,70.2529994783516,96.34078728515986
51550020600,"Census Tract 206, Chesapeake city, Virginia",51,550,020600,4567,65903.0,1647,70.83424567549814,90.6298965841429
51550020200,"Census Tract 202, Chesapeake city, Virginia",51,550,020200,3977,48155.0,1539,3.11792808649736,88.05845511482254
51550021004,"Census Tract 210.04, Chesapeake city, Virginia",51,550,021004,5730,94913.0,2127,81.55322862129145,96.84938524590164
51550021402,"Census Tract 214.02, Chesapeake city, Virginia",51,550,021402,6188,61208.0,2331,79.04007756948933,84.9247360143788
51550021501,"Census Tract 215.01, Chesapeake city, Virginia",51,550,021501,11363,74830.0,4021,49.65238053330987,90.82167832167832
51550021602,"Census Tract 216.02, Chesapeake city, Virginia",51,550,021602,6908,53611.0,2666,34.87261146496815,92.82967654376839
51550020904,"Census Tract 209.04, Chesapeake city, Virginia",51,550,020904,8667,67641.0,3853,56.79012345679012,95.36529276490359
51550020003,"Census Tract 200.03, Chesapeake city, Virginia",51,550,020003,5735,52367.0,2270,56.98343504795118,86.09790209790211
51550021601,"Census Tract 216.01, Chesapeake city, Virginia",51,550,021601,8318,91512.0,3114,76.86943976917529,96.71134941912422
51570830400,"Census Tract 8304, Colonial Heights city, Virginia",51,570,830400,2657,35386.0,1107,67.67030485509974,85.667215815486
51570830100,"Census Tract 8301, Colonial Heights city, Virginia",51,570,830100,4629,76908.0,1995,88.0103694102398,93.6265709156194
51570830200,"Census Tract 8302, Colonial Heights city, Virginia",51,570,830200,3215,42267.0,1656,70.2954898911353,88.4517766497462
51570830500,"Census Tract 8305, Colonial Heights city, Virginia",51,570,830500,4518,47054.0,1835,75.34307215582116,92.1398891966759
51570830300,"Census Tract 8303, Colonial Heights city, Virginia",51,570,830300,2574,74063.0,1159,75.64102564102564,92.02898550724638
51660000203,"Census Tract 2.03, Harrisonburg city, Virginia",51,660,000203,1901,63676.0,752,87.84850078905839,91.81561618062088
51003010700,"Census Tract 107, Albemarle County, Virginia",51,003,010700,5795,52262.0,2867,57.87748058671268,90.66892874454678
51003011400,"Census Tract 114, Albemarle County, Virginia",51,003,011400,5193,53969.0,2108,74.15751973810899,83.79411764705881
51003010903,"Census Tract 109.03, Albemarle County, Virginia",51,003,010903,3159,2499.0,98,68.2494460272238,75.41899441340783
51059432300,"Census Tract 4323, Fairfax County, Virginia",51,059,432300,5385,157306.0,1717,69.04363974001856,96.6838814895352
51059440300,"Census Tract 4403, Fairfax County, Virginia",51,059,440300,2629,165395.0,948,77.74819322936479,94.70021413276231
51059420700,"Census Tract 4207, Fairfax County, Virginia",51,059,420700,4662,136691.0,1411,64.47876447876449,92.17335058214748
51059451300,"Census Tract 4513, Fairfax County, Virginia",51,059,451300,2510,169844.0,909,78.96414342629483,95.5848623853211
51059422000,"Census Tract 4220, Fairfax County, Virginia",51,059,422000,3661,119815.0,1389,43.266866976236,96.39878695981804
51059432600,"Census Tract 4326, Fairfax County, Virginia",51,059,432600,4844,177798.0,1567,65.3179190751445,97.10327455919395
51059451400,"Census Tract 4514, Fairfax County, Virginia",51,059,451400,3249,42382.0,1291,51.769775315481695,60.81474296799224
51059460400,"Census Tract 4604, Fairfax County, Virginia",51,059,460400,5181,160707.0,2019,60.95348388342019,96.8026460859978
51059480100,"Census Tract 4801, Fairfax County, Virginia",51,059,480100,4060,224637.0,1481,82.16748768472907,97.81629116117851
51059492300,"Census Tract 4923, Fairfax County, Virginia",51,059,492300,3436,120952.0,1088,71.04190919674039,94.13650939074668
51059481600,"Census Tract 4816, Fairfax County, Virginia",51,059,481600,3282,244512.0,1111,88.84826325411335,99.67622571692877
51081880200,"Census Tract 8802, Greensville County, Virginia",51,081,880200,4441,42069.0,2073,35.6000900698041,72.09536601746139
51093280200,"Census Tract 2802, Isle of Wight County, Virginia",51,093,280200,3939,85366.0,1692,69.61157654226962,86.87397708674305
51093280101,"Census Tract 2801.01, Isle of Wight County, Virginia",51,093,280101,4060,66792.0,1871,63.669950738916256,82.58149489627922
51093280300,"Census Tract 2803, Isle of Wight County, Virginia",51,093,280300,5023,58051.0,2100,77.22476607605017,83.87645225276282
51093280400,"Census Tract 2804, Isle of Wight County, Virginia",51,093,280400,4016,55799.0,1761,75.04980079681275,83.5102618542109
51093280103,"Census Tract 2801.03, Isle of Wight County, Virginia",51,093,280103,8146,79068.0,3318,75.27620918242081,93.10035842293907
51095080301,"Census Tract 803.01, James City County, Virginia",51,095,080301,9030,67487.0,3602,75.35991140642302,92.62825572217838
51199050900,"Census Tract 509, York County, Virginia",51,199,050900,2253,78008.0,770,62.40568131380382,89.61965134706814
51199051100,"Census Tract 511, York County, Virginia",51,199,051100,6942,99650.0,2627,69.83578219533275,93.18273497377974
51510200106,"Census Tract 2001.06, Alexandria city, Virginia",51,510,200106,3615,70366.0,1686,56.210235131396956,89.42878338278932
51510200107,"Census Tract 2001.07, Alexandria city, Virginia",51,510,200107,6258,96291.0,3805,54.93767976989453,97.05882352941177
51510200405,"Census Tract 2004.05, Alexandria city, Virginia",51,510,200405,7617,69119.0,3897,53.69568071419194,89.22686945500634
51510200403,"Census Tract 2004.03, Alexandria city, Virginia",51,510,200403,1429,111172.0,858,53.813855843247026,96.86468646864687
51510200404,"Census Tract 2004.04, Alexandria city, Virginia",51,510,200404,3575,173375.0,1804,74.57342657342657,99.13434903047091
51510200406,"Census Tract 2004.06, Alexandria city, Virginia",51,510,200406,5517,72336.0,2647,40.27551205365235,91.0688493018777
51510200407,"Census Tract 2004.07, Alexandria city, Virginia",51,510,200407,4105,78850.0,2256,52.131546894031665,93.91682184978274
51510200701,"Census Tract 2007.01, Alexandria city, Virginia",51,510,200701,775,121736.0,446,79.48387096774194,97.25190839694656
51510200702,"Census Tract 2007.02, Alexandria city, Virginia",51,510,200702,4731,112040.0,3073,71.78186429930248,97.68250289687138
51510200703,"Census Tract 2007.03, Alexandria city, Virginia",51,510,200703,3404,118269.0,1686,67.80258519388954,96.7578125
51530930600,"Census Tract 9306, Buena Vista city, Virginia",51,530,930600,6399,34273.0,2878,88.73261447101109,82.54278728606357
51540001000,"Census Tract 10, Charlottesville city, Virginia",51,540,001000,3210,76220.0,1963,86.7601246105919,95.19566059666796
51550020500,"Census Tract 205, Chesapeake city, Virginia",51,550,020500,1666,49242.0,687,33.85354141656663,72.66775777414075
51037930100,"Census Tract 9301, Charlotte County, Virginia",51,037,930100,5322,36435.0,2846,70.74408117249155,87.08108108108108
51037930200,"Census Tract 9302, Charlotte County, Virginia",51,037,930200,2991,39057.0,1545,66.66666666666666,82.87461773700305
51037930300,"Census Tract 9303, Charlotte County, Virginia",51,037,930300,3782,44571.0,1947,67.79481755684823,80.21539688871161
51041100209,"Census Tract 1002.09, Chesterfield County, Virginia",51,041,100209,6362,68987.0,2544,44.32568374724929,89.8635477582846
51041100210,"Census Tract 1002.10, Chesterfield County, Virginia",51,041,100210,1645,54271.0,697,52.76595744680851,84.14738646101114
51041100409,"Census Tract 1004.09, Chesterfield County, Virginia",51,041,100409,6996,76908.0,2521,79.073756432247,93.87502577851103
51041100410,"Census Tract 1004.10, Chesterfield County, Virginia",51,041,100410,2244,48875.0,1174,58.42245989304813,86.60656793303284
51041100507,"Census Tract 1005.07, Chesterfield County, Virginia",51,041,100507,6636,91518.0,2372,68.625678119349,94.1253836036826
51041100508,"Census Tract 1005.08, Chesterfield County, Virginia",51,041,100508,5371,62546.0,1914,52.243530068888475,88.63287250384025
51041100509,"Census Tract 1005.09, Chesterfield County, Virginia",51,041,100509,6669,90156.0,2388,57.95471584945269,95.07658643326039
51041100510,"Census Tract 1005.10, Chesterfield County, Virginia",51,041,100510,4170,69770.0,1682,69.32853717026379,93.14546839299315
51041100818,"Census Tract 1008.18, Chesterfield County, Virginia",51,041,100818,4021,89441.0,1420,36.40885351902512,94.87179487179486
51041100819,"Census Tract 1008.19, Chesterfield County, Virginia",51,041,100819,6724,63505.0,2686,36.674598453301606,87.48238609675904
51041100820,"Census Tract 1008.20, Chesterfield County, Virginia",51,041,100820,3456,71161.0,1254,31.42361111111111,90.33539276257723
51041100821,"Census Tract 1008.21, Chesterfield County, Virginia",51,041,100821,4496,104561.0,1714,83.27402135231317,94.1992783791285
51041100822,"Census Tract 1008.22, Chesterfield County, Virginia",51,041,100822,5396,112785.0,2104,76.90882134914752,96.8971864317644
51041100823,"Census Tract 1008.23, Chesterfield County, Virginia",51,041,100823,5817,92134.0,2492,63.72700704830668,96.89471130519165
51041100933,"Census Tract 1009.33, Chesterfield County, Virginia",51,041,100933,2511,57418.0,1193,71.24651533253684,90.38123167155425
51041100934,"Census Tract 1009.34, Chesterfield County, Virginia",51,041,100934,6998,67790.0,2631,66.17605030008575,93.45044458902623
51041100935,"Census Tract 1009.35, Chesterfield County, Virginia",51,041,100935,4078,126528.0,1468,90.70622854340364,95.91009579955785
51041100936,"Census Tract 1009.36, Chesterfield County, Virginia",51,041,100936,3691,150833.0,1363,93.6602546735302,97.65625
51041101009,"Census Tract 1010.09, Chesterfield County, Virginia",51,041,101009,6346,106908.0,1997,79.10494799873936,95.77931034482758
51047930300,"Census Tract 9303, Culpeper County, Virginia",51,047,930300,6757,48405.0,2576,62.32055645996745,80.59526599484415
51047930400,"Census Tract 9304, Culpeper County, Virginia",51,047,930400,5481,66360.0,1924,80.33205619412516,79.29739876642532
51047930501,"Census Tract 9305.01, Culpeper County, Virginia",51,047,930501,6000,96569.0,1813,77.25,88.04834377797673
51047930502,"Census Tract 9305.02, Culpeper County, Virginia",51,047,930502,5570,55899.0,2230,66.55296229802514,81.00659077291792
51051040100,"Census Tract 401, Dickenson County, Virginia",51,051,040100,4322,27588.0,2185,97.8250809810273,76.6278703994967
51051040200,"Census Tract 402, Dickenson County, Virginia",51,051,040200,2682,32696.0,1405,96.15958240119315,77.39216658403569
51550020808,"Census Tract 208.08, Chesapeake city, Virginia",51,550,020808,3122,67391.0,1401,9.513132607303012,91.32802681189777
51550020809,"Census Tract 208.09, Chesapeake city, Virginia",51,550,020809,4575,69006.0,1754,56.43715846994536,88.91679748822607
51550020905,"Census Tract 209.05, Chesapeake city, Virginia",51,550,020905,2396,50457.0,1174,72.8297161936561,89.28571428571429
51550020906,"Census Tract 209.06, Chesapeake city, Virginia",51,550,020906,7909,65744.0,3718,47.882159565052476,89.40656350960721
51550021010,"Census Tract 210.10, Chesapeake city, Virginia",51,550,021010,5658,81083.0,2332,86.53234358430541,97.94520547945206
51550021011,"Census Tract 210.11, Chesapeake city, Virginia",51,550,021011,3816,121833.0,1224,82.75681341719078,96.85436893203884
51111930200,"Census Tract 9302, Lunenburg County, Virginia",51,111,930200,4319,43804.0,2378,62.491317434591345,76.74278846153845
51111930300,"Census Tract 9303, Lunenburg County, Virginia",51,111,930300,2357,39250.0,1271,53.83962664403903,72.31503579952268
51113930100,"Census Tract 9301, Madison County, Virginia",51,113,930100,7503,63377.0,3089,84.88604558176729,89.32679615312088
51113930200,"Census Tract 9302, Madison County, Virginia",51,113,930200,5636,48821.0,2964,86.92334989354153,84.03078403078403
51117930101,"Census Tract 9301.01, Mecklenburg County, Virginia",51,117,930101,3063,44491.0,1492,59.90858635324845,74.5817843866171
51117930102,"Census Tract 9301.02, Mecklenburg County, Virginia",51,117,930102,2872,47004.0,3194,86.45543175487465,89.08695652173914
51117930200,"Census Tract 9302, Mecklenburg County, Virginia",51,117,930200,5614,33491.0,2687,55.52190951193445,79.45241892610314
51117930300,"Census Tract 9303, Mecklenburg County, Virginia",51,117,930300,3487,47031.0,1357,54.115285345569255,86.05200945626478
51117930400,"Census Tract 9304, Mecklenburg County, Virginia",51,117,930400,5248,31803.0,2723,54.82088414634146,75.76496073652856
51117930500,"Census Tract 9305, Mecklenburg County, Virginia",51,117,930500,1616,62813.0,1288,79.51732673267327,78.56125356125357
51117930600,"Census Tract 9306, Mecklenburg County, Virginia",51,117,930600,2819,48224.0,1663,61.29833274210713,85.693710993759
51117930700,"Census Tract 9307, Mecklenburg County, Virginia",51,117,930700,2096,46083.0,2290,52.91030534351145,80.49702863317127
51117930800,"Census Tract 9308, Mecklenburg County, Virginia",51,117,930800,4032,46458.0,2237,70.43650793650794,78.63590772316951
51121020202,"Census Tract 202.02, Montgomery County, Virginia",51,121,020202,2000,31587.0,1140,75.25,84.52685421994885
51155210500,"Census Tract 2105, Pulaski County, Virginia",51,155,210500,2469,63940.0,1668,96.11178614823815,85.9918200408998
51155210600,"Census Tract 2106, Pulaski County, Virginia",51,155,210600,4435,56389.0,1988,90.34949267192785,85.71850103275303
51187020700,"Census Tract 207, Warren County, Virginia",51,187,020700,3064,70933.0,1486,98.17232375979113,83.60864040660736
51187020100,"Census Tract 201, Warren County, Virginia",51,187,020100,8825,80048.0,3648,94.08498583569404,89.75105075978014
51187020500,"Census Tract 205, Warren County, Virginia",51,187,020500,3854,43857.0,1842,77.81525687597302,78.67370007535796
51187020300,"Census Tract 203, Warren County, Virginia",51,187,020300,6703,76555.0,2677,93.00313292555572,88.93401015228426
51187020400,"Census Tract 204, Warren County, Virginia",51,187,020400,4944,52761.0,2087,81.57362459546925,82.44084682440847
51187020200,"Census Tract 202, Warren County, Virginia",51,187,020200,2752,100677.0,1214,96.25726744186046,89.09774436090225
51510201203,"Census Tract 2012.03, Alexandria city, Virginia",51,510,201203,7727,53693.0,2873,56.619645399249386,64.7046925566343
51510201204,"Census Tract 2012.04, Alexandria city, Virginia",51,510,201204,3812,110547.0,1772,54.59076600209863,86.23428193249504
51510201801,"Census Tract 2018.01, Alexandria city, Virginia",51,510,201801,7056,125492.0,4294,74.33390022675736,96.56295813650432
51510201500,"Census Tract 2015, Alexandria city, Virginia",51,510,201500,4016,173864.0,1588,92.23107569721115,97.57058437294813
51510201600,"Census Tract 2016, Alexandria city, Virginia",51,510,201600,6184,125649.0,3283,66.20310478654594,97.15510522213562
51510200500,"Census Tract 2005, Alexandria city, Virginia",51,510,200500,4492,47888.0,2659,44.25645592163846,82.28552717747218
51510200802,"Census Tract 2008.02, Alexandria city, Virginia",51,510,200802,3360,99521.0,1448,74.46428571428572,93.5064935064935
51510201900,"Census Tract 2019, Alexandria city, Virginia",51,510,201900,1758,129148.0,1025,93.51535836177474,98.78706199460916
51510200202,"Census Tract 2002.02, Alexandria city, Virginia",51,510,200202,1525,213155.0,677,89.9672131147541,99.83150800336983
51510200600,"Census Tract 2006, Alexandria city, Virginia",51,510,200600,4864,100562.0,1961,53.65953947368421,92.19351291918638
51510200801,"Census Tract 2008.01, Alexandria city, Virginia",51,510,200801,2798,191250.0,995,79.05646890636169,93.45991561181435
51510202001,"Census Tract 2020.01, Alexandria city, Virginia",51,510,202001,2258,205278.0,1152,96.72276350752878,99.22437673130194
51510200302,"Census Tract 2003.02, Alexandria city, Virginia",51,510,200302,5078,109081.0,1514,50.39385584875935,92.81559045956952
51510200303,"Census Tract 2003.03, Alexandria city, Virginia",51,510,200303,4884,70023.0,3179,46.86732186732186,89.29238985313752
51005070100,"Census Tract 701, Alleghany County, Virginia",51,005,070100,3753,32379.0,1922,81.5347721822542,83.47599553405286
51059470700,"Census Tract 4707, Fairfax County, Virginia",51,059,470700,5245,169091.0,1863,68.82745471877979,98.63752483678682
51059471100,"Census Tract 4711, Fairfax County, Virginia",51,059,471100,6907,131414.0,2397,63.54423049080643,88.19357530246141
51059492400,"Census Tract 4924, Fairfax County, Virginia",51,059,492400,4628,101250.0,1775,60.976663785652555,91.72259507829978
51059432800,"Census Tract 4328, Fairfax County, Virginia",51,059,432800,2358,113523.0,770,46.52247667514843,91.67794316644114
51059452400,"Census Tract 4524, Fairfax County, Virginia",51,059,452400,7341,111164.0,2280,49.80247922626345,77.79992028696692
51059452600,"Census Tract 4526, Fairfax County, Virginia",51,059,452600,7991,101313.0,2867,48.42948316856464,83.16289262235208
51059460100,"Census Tract 4601, Fairfax County, Virginia",51,059,460100,4353,222386.0,1471,70.434183321847,98.7571380584481
51059461500,"Census Tract 4615, Fairfax County, Virginia",51,059,461500,6851,161146.0,2485,63.75711574952562,95.28161530286928
51059470300,"Census Tract 4703, Fairfax County, Virginia",51,059,470300,3205,227375.0,1186,87.92511700468019,98.25287356321839
51059470400,"Census Tract 4704, Fairfax County, Virginia",51,059,470400,4676,215563.0,1757,83.72540633019675,98.19391634980988
51059470800,"Census Tract 4708, Fairfax County, Virginia",51,059,470800,2967,161583.0,1102,73.64341085271317,99.49647532729104
51059480300,"Census Tract 4803, Fairfax County, Virginia",51,059,480300,7399,250000.0,2353,68.75253412623327,96.57629131209183
51059481400,"Census Tract 4814, Fairfax County, Virginia",51,059,481400,7172,136802.0,2750,70.25934188510877,98.34678969627066
51059470600,"Census Tract 4706, Fairfax County, Virginia",51,059,470600,2620,170682.0,1169,85.26717557251908,96.46539027982327
51059470900,"Census Tract 4709, Fairfax County, Virginia",51,059,470900,6990,167500.0,2742,78.94134477825465,98.04621848739495
51059482100,"Census Tract 4821, Fairfax County, Virginia",51,059,482100,3602,88494.0,1582,61.24375347029428,95.40182270091135
51059415100,"Census Tract 4151, Fairfax County, Virginia",51,059,415100,3742,155114.0,1285,79.20897915553181,89.7211155378486
51059415300,"Census Tract 4153, Fairfax County, Virginia",51,059,415300,3743,94896.0,1477,67.83328880577078,77.30812013348165
51059415500,"Census Tract 4155, Fairfax County, Virginia",51,059,415500,6217,105296.0,2297,71.78703554769181,90.65718489455615
51059491401,"Census Tract 4914.01, Fairfax County, Virginia",51,059,491401,5027,97857.0,1965,42.590013924806044,93.23537565844192
51550020805,"Census Tract 208.05, Chesapeake city, Virginia",51,550,020805,5618,74661.0,2443,57.08437166251335,95.0910931174089
51550020806,"Census Tract 208.06, Chesapeake city, Virginia",51,550,020806,8280,74068.0,4255,60.18115942028985,96.14355422634976
51550020807,"Census Tract 208.07, Chesapeake city, Virginia",51,550,020807,8025,85268.0,3199,65.93146417445482,94.94025392083645
51550021005,"Census Tract 210.05, Chesapeake city, Virginia",51,550,021005,5530,95000.0,1587,66.50994575045208,92.36353858564131
51550021200,"Census Tract 212, Chesapeake city, Virginia",51,550,021200,6420,95329.0,2055,84.12772585669782,94.48416751787538
51550020700,"Census Tract 207, Chesapeake city, Virginia",51,550,020700,5804,32778.0,2483,31.82288077188146,84.9973725696269
51550021102,"Census Tract 211.02, Chesapeake city, Virginia",51,550,021102,10545,98090.0,2276,62.41820768136558,82.65137029955386
51550021006,"Census Tract 210.06, Chesapeake city, Virginia",51,550,021006,8301,92266.0,3017,81.97807493073124,96.99649898654874
51550021101,"Census Tract 211.01, Chesapeake city, Virginia",51,550,021101,5548,105625.0,1931,90.71737563085797,95.63502498027873
51550021401,"Census Tract 214.01, Chesapeake city, Virginia",51,550,021401,2040,95893.0,753,73.48039215686275,95.45131485429992
51550021301,"Census Tract 213.01, Chesapeake city, Virginia",51,550,021301,7060,88277.0,2461,62.36543909348442,97.20646006110869
51550021302,"Census Tract 213.02, Chesapeake city, Virginia",51,550,021302,12056,110668.0,3628,61.87790311877903,95.87643276488677
51550020001,"Census Tract 200.01, Chesapeake city, Virginia",51,550,020001,1397,82216.0,657,89.19112383679312,91.03053435114504
51059452200,"Census Tract 4522, Fairfax County, Virginia",51,059,452200,7248,71625.0,2222,47.3233995584989,76.64383561643837
51059452700,"Census Tract 4527, Fairfax County, Virginia",51,059,452700,5412,54133.0,1979,36.40059127864006,81.40446051838457
51059460800,"Census Tract 4608, Fairfax County, Virginia",51,059,460800,3236,156786.0,1130,79.82076637824474,97.91962174940898
51059415800,"Census Tract 4158, Fairfax County, Virginia",51,059,415800,4960,174844.0,1693,91.81451612903226,99.0452725592855
51059421200,"Census Tract 4212, Fairfax County, Virginia",51,059,421200,2057,141477.0,688,89.25619834710744,96.99090272918124
51059431400,"Census Tract 4314, Fairfax County, Virginia",51,059,431400,4612,128514.0,1480,58.21769297484822,91.05562579013906
51059440600,"Census Tract 4406, Fairfax County, Virginia",51,059,440600,3116,118571.0,959,66.39922978177151,89.24785461887936
51059440800,"Census Tract 4408, Fairfax County, Virginia",51,059,440800,6134,142321.0,2210,77.20899902184544,95.04881450488145
51059450200,"Census Tract 4502, Fairfax County, Virginia",51,059,450200,4377,85236.0,1315,59.195796207448026,70.59422750424447
51059450500,"Census Tract 4505, Fairfax County, Virginia",51,059,450500,3135,104107.0,875,62.20095693779905,72.28699551569507
51059460600,"Census Tract 4606, Fairfax County, Virginia",51,059,460600,3995,177569.0,1328,72.99123904881102,95.66642388929351
51059461700,"Census Tract 4617, Fairfax County, Virginia",51,059,461700,6318,103611.0,2457,44.396961063627735,94.1163159085766
51059470100,"Census Tract 4701, Fairfax County, Virginia",51,059,470100,2617,250001.0,964,75.3916698509744,99.03225806451613
51059471000,"Census Tract 4710, Fairfax County, Virginia",51,059,471000,2186,157000.0,896,71.50045745654164,99.14977109221714
51059415700,"Census Tract 4157, Fairfax County, Virginia",51,059,415700,3948,197639.0,1298,91.46403242147923,99.67253376995498
51059420400,"Census Tract 4204, Fairfax County, Virginia",51,059,420400,3137,85256.0,2185,53.52247370098821,92.26646248085758
51059420800,"Census Tract 4208, Fairfax County, Virginia",51,059,420800,4084,138500.0,1203,60.74926542605289,93.5925925925926
51059482202,"Census Tract 4822.02, Fairfax County, Virginia",51,059,482202,3769,116136.0,2323,78.13743698593791,96.04465709728868
51059482203,"Census Tract 4822.03, Fairfax County, Virginia",51,059,482203,4306,139026.0,2613,84.881560613098,99.01800327332242
51059482301,"Census Tract 4823.01, Fairfax County, Virginia",51,059,482301,4821,129274.0,2269,79.96266334785315,98.18569903948773
51059482302,"Census Tract 4823.02, Fairfax County, Virginia",51,059,482302,4615,72383.0,1808,54.38786565547129,88.23733518390007
51059482303,"Census Tract 4823.03, Fairfax County, Virginia",51,059,482303,3489,123523.0,1751,83.54829464029808,97.85362420830401
51059482501,"Census Tract 4825.01, Fairfax County, Virginia",51,059,482501,10229,111107.0,4054,37.3839084954541,95.17857142857142
51059482502,"Census Tract 4825.02, Fairfax County, Virginia",51,059,482502,2941,159449.0,1017,73.1723903434206,98.36309523809523
51059482504,"Census Tract 4825.04, Fairfax County, Virginia",51,059,482504,5191,195733.0,1652,67.28953958774802,96.91252144082333
51059482503,"Census Tract 4825.03, Fairfax County, Virginia",51,059,482503,4882,187054.0,1531,62.37197869725522,98.7389659520807
51059482601,"Census Tract 4826.01, Fairfax County, Virginia",51,059,482601,7371,162440.0,2387,61.809795143128476,99.0812576561862
51059482602,"Census Tract 4826.02, Fairfax County, Virginia",51,059,482602,7548,171250.0,2455,46.33015368309486,98.12141585920506
51059490101,"Census Tract 4901.01, Fairfax County, Virginia",51,059,490101,5543,125852.0,1853,62.02417463467437,96.73857216230097
51059490501,"Census Tract 4905.01, Fairfax County, Virginia",51,059,490501,3231,87072.0,1295,47.75611265861962,92.12674027844456
51059490502,"Census Tract 4905.02, Fairfax County, Virginia",51,059,490502,6495,188295.0,2073,65.88144726712855,96.38087031451961
51059491101,"Census Tract 4911.01, Fairfax County, Virginia",51,059,491101,3782,185417.0,1169,78.63564251718668,97.34406438631791
51059491102,"Census Tract 4911.02, Fairfax County, Virginia",51,059,491102,3338,135556.0,1117,78.84961054523667,94.72984942426926
51059491103,"Census Tract 4911.03, Fairfax County, Virginia",51,059,491103,6313,98000.0,2150,48.43972754633296,92.35526966848096
51059491201,"Census Tract 4912.01, Fairfax County, Virginia",51,059,491201,6549,108406.0,2346,59.21514735074057,94.59271292643304
51059491202,"Census Tract 4912.02, Fairfax County, Virginia",51,059,491202,1633,74063.0,870,34.66013472137171,95.1627088830255
51059490103,"Census Tract 4901.03, Fairfax County, Virginia",51,059,490103,6355,106905.0,1838,70.96774193548387,88.82654305928274
51059491301,"Census Tract 4913.01, Fairfax County, Virginia",51,059,491301,7511,108750.0,2069,54.932765277592864,86.7801597309794
51153901417,"Census Tract 9014.17, Prince William County, Virginia",51,153,901417,2683,118237.0,928,93.85016772269847,93.41283361726292
51153901503,"Census Tract 9015.03, Prince William County, Virginia",51,153,901503,5655,161797.0,1806,85.09283819628646,95.145881745417
51153901504,"Census Tract 9015.04, Prince William County, Virginia",51,153,901504,3782,86263.0,2204,84.21470121628768,97.70757618115739
51153901505,"Census Tract 9015.05, Prince William County, Virginia",51,153,901505,7437,171691.0,1985,62.92860024203307,96.42529789184235
51153901506,"Census Tract 9015.06, Prince William County, Virginia",51,153,901506,5887,122460.0,1655,58.11109223713267,93.91812865497076
51153901507,"Census Tract 9015.07, Prince William County, Virginia",51,153,901507,2991,119817.0,979,68.4720829154129,96.00647598488938
51153901508,"Census Tract 9015.08, Prince William County, Virginia",51,153,901508,5499,132230.0,1818,58.883433351518455,94.94543365881677
51153901509,"Census Tract 9015.09, Prince William County, Virginia",51,153,901509,6144,136136.0,2068,82.275390625,97.35198601049213
51153901510,"Census Tract 9015.10, Prince William County, Virginia",51,153,901510,5442,143646.0,1804,68.37559720690922,95.6980056980057
51153901511,"Census Tract 9015.11, Prince William County, Virginia",51,153,901511,3875,145463.0,1488,80.0,96.87610933617323
51155210201,"Census Tract 2102.01, Pulaski County, Virginia",51,155,210201,4062,46906.0,2004,86.82914820285573,85.22002015451797
51155210202,"Census Tract 2102.02, Pulaski County, Virginia",51,155,210202,3839,64853.0,1730,95.41547277936962,89.3296853625171
51159040100,"Census Tract 401, Richmond County, Virginia",51,159,040100,5376,47500.0,2793,64.60193452380952,85.30326594090202
51159040200,"Census Tract 402, Richmond County, Virginia",51,159,040200,3502,54648.0,1150,64.87721302113079,78.44311377245509
51161031101,"Census Tract 311.01, Roanoke County, Virginia",51,161,031101,4359,45784.0,2154,87.0153704978206,88.64900228982663
51161031102,"Census Tract 311.02, Roanoke County, Virginia",51,161,031102,3715,49986.0,1627,88.8829071332436,88.88888888888889
51161031201,"Census Tract 312.01, Roanoke County, Virginia",51,161,031201,5364,68527.0,2085,93.5682326621924,94.04289118347894
51059491302,"Census Tract 4913.02, Fairfax County, Virginia",51,059,491302,3551,100862.0,1434,47.226133483525764,95.43147208121827
51059491303,"Census Tract 4913.03, Fairfax County, Virginia",51,059,491303,4554,83274.0,1642,41.677646025472114,90.22556390977444
51760040400,"Census Tract 404, Richmond city, Virginia",51,760,040400,3500,33297.0,1904,83.57142857142857,95.0800237107291
51760040600,"Census Tract 406, Richmond city, Virginia",51,760,040600,1879,54219.0,1014,81.10697179350718,98.38501291989664
51760050600,"Census Tract 506, Richmond city, Virginia",51,760,050600,2487,250001.0,1032,94.77281865701649,99.25013390465989
51760060600,"Census Tract 606, Richmond city, Virginia",51,760,060600,2544,81607.0,1256,83.687106918239,93.79247847757136
51059452502,"Census Tract 4525.02, Fairfax County, Virginia",51,059,452502,5783,59837.0,1651,40.34238284627356,78.96650220721891
51059452801,"Census Tract 4528.01, Fairfax County, Virginia",51,059,452801,5686,73551.0,2650,50.246218782975724,91.63722025912838
51059452802,"Census Tract 4528.02, Fairfax County, Virginia",51,059,452802,2855,68889.0,1674,53.76532399299475,92.49899719213799
51059460501,"Census Tract 4605.01, Fairfax County, Virginia",51,059,460501,2592,199750.0,876,68.51851851851852,97.78166958552248
51059460502,"Census Tract 4605.02, Fairfax County, Virginia",51,059,460502,7634,135968.0,2727,60.68902279276919,94.33157253149126
